id,title,popularity,action,adventure,animation,comedy,crime,documentary,drama,family,fantasy,foreign,history,horror,music,mystery,romance,sciencefiction,thriller,tvmovie,war,western
9346,Risky Business,6.505209,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
861,Total Recall,12.954444,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
14412,Body Heat,5.991482,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
9377,Ferris Bueller's Day Off,12.724645,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11541,The Year of Living Dangerously,13.293569,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
2457,Children of Paradise,5.353954,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
11901,High Plains Drifter,9.91087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4929,Hang 'em High,7.266576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
85325,Citizen's Band,1.799462,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11230,Drunken Master,7.404755,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8416,The Conformist,9.931025,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
11054,Hairspray,6.453409,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
851,Brief Encounter,5.408818,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
24453,The Razor's Edge,1.697455,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
18254,Reds,5.463216,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
56235,Return with Honor,0.15025,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20123,Time of the Gypsies,5.443964,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
16642,Days of Heaven,7.380825,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2593,The Fire Within,2.441347,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
42020,El Amor Brujo,0.185772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3086,The Lady Eve,8.35844,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
16305,Sullivan's Travels,8.64244,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
32255,The Palm Beach Story,3.926841,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
48797,Man Facing Southeast,1.011919,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
19997,Niagara,14.605464,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
3767,Gilda,4.562074,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
17352,South Pacific,2.747118,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
535,Flashdance,9.888958,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
2731,Indochine,10.762325,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1654,The Dirty Dozen,15.640007,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
31043,Mike's Murder,0.855695,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
14831,Help!,10.045007,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
658,Goldfinger,13.78884,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
657,From Russia with Love,12.536729,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
646,Dr. No,19.931606,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5689,The Blue Lagoon,11.578578,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
391,A Fistful of Dollars,12.429704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8052,Hard Eight,7.04756,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
772,Home Alone 2: Lost in New York,13.293722,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
65448,Penitentiary,0.232477,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
65452,Penitentiary II,0.004425,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
31650,Someone to Watch Over Me,3.50111,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
73575,Sparrows,0.445526,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
302579,Naturally Native,0.101618,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
550,Fight Club,63.869599,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
97537,Beefcake,0.653879,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
12220,The Story of Us,5.769957,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1610,Fever Pitch,6.906939,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
53151,Joe the King,1.487046,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
42881,Julien Donkey-Boy,1.34763,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
29064,The Omega Code,1.789046,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
404,The Straight Story,14.580995,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
42196,The Bad Seed,7.975238,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
36819,Time Bandits,9.841623,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0
42726,A Man and a Woman,2.924112,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
9343,Fitzcarraldo,4.760938,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
16858,All That Jazz,5.632325,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
42006,Red Sorghum,2.045228,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
11562,Crimes and Misdemeanors,6.645295,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10496,Bats,2.584025,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
16162,The Best Man,5.055141,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8649,Bringing Out the Dead,8.825864,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
31306,Crazy in Alabama,7.250842,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10563,Three to Tango,5.594358,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
14484,Body Shots,4.607583,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
214735,Men Cry Bullets,0.920469,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
94857,Brother Can You Spare A Dime,0.037413,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32043,The Guardian,7.444848,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0
15247,The Ipcress File,7.336578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
29251,On Any Sunday,0.934156,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5548,RoboCop,13.485583,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
5549,RoboCop 2,10.969876,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
856,Who Framed Roger Rabbit,16.78596,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
38772,Melvin and Howard,6.737435,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
699,For Your Eyes Only,9.765123,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
709,Licence to Kill,11.137888,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
253,Live and Let Die,9.773768,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
13511,Rawhead Rex,3.497943,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
660,Thunderball,10.517835,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
46798,The City,0.467303,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
11377,House on Haunted Hill,10.187278,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
26149,Music of the Heart,3.104943,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
492,Being John Malkovich,11.416319,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
108346,Dreaming of Joseph Lees,1.241349,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
98480,Man Of The Century,0.007829,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
128,Princess Mononoke,17.166725,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
46286,The Suburbans,1.73986,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8672,My Best Fiend,1.807445,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8056,Train of Life,3.040512,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2020,The Bachelor,5.061725,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9481,The Bone Collector,8.884406,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
9008,The Insider,11.3569,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
14242,American Movie,5.964323,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16129,Last Night,5.466969,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
104103,Portraits Chinois,0.127894,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
11489,Rosetta,2.730118,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
28145,"They Shoot Horses, Don't They?",4.904915,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
51371,Battling Butler,1.09569,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
18111,Bride of Re-Animator,8.244989,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
31361,Bustin' Loose,1.527771,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11223,Coma,5.617866,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
16281,Creepshow,10.434018,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
16288,Creepshow 2,9.330087,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1694,Re-Animator,9.867238,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
476,Drugstore Cowboy,8.026112,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
37094,Falling Down,10.175138,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
13555,The Funhouse,3.99005,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
961,The General,8.002953,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
73969,My Best Girl,0.205671,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
24831,Piranha,16.038604,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
85160,Slaughterhouse,1.5568,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
25560,The Taming of the Shrew,2.786435,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
21610,Nighthawks,5.830675,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
11878,Yojimbo,10.313688,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
11510,Repossessed,11.966566,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
11234,The Omega Man,6.445639,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
957,Spaceballs,9.10373,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
11886,Robin Hood,11.179855,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
37853,Mister Roberts,2.593458,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
62204,Quest for Fire,8.341166,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
11040,Little Big Man,8.186994,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
21849,A Face in the Crowd,6.656685,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1621,Trading Places,14.285052,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14035,Meatballs,6.613063,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40771,Meatballs Part II,1.475532,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40772,Meatballs III: Summer Job,1.667607,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40773,Meatballs 4,0.921189,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11498,Dead Again,9.696201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
11790,Peter's Friends,2.540085,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
29371,The Incredibly True Adventure of Two Girls In Love,2.149553,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
276635,Experience Preferred...But Not Essential,0.122181,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47941,Under the Rainbow,0.69162,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29048,How I Won the War,1.494833,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
19052,Light It Up,1.252804,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
21349,Anywhere But Here,12.593734,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1832,Dogma,8.559088,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10047,The Messenger: The Story of Joan of Arc,9.471838,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
10228,Pokémon: The First Movie: Mewtwo Strikes Back,7.556826,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47692,Felicia's Journey,1.850056,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
18561,Oxygen,8.343079,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
144953,Where's Marlowe?,1.193384,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
37426,The Ape,0.691803,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
51787,British Intelligence,0.233318,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11663,The Commitments,7.442056,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
13485,Holiday Inn,8.258968,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
9289,The Longest Day,10.770928,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
9264,Poison Ivy,6.901684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
18222,Poison Ivy: The New Seduction,6.146452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
124853,Ten Benny,0.064219,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
11165,Tora! Tora! Tora!,7.262326,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
4203,Women on the Verge of a Nervous Breakdown,5.470331,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
24226,The Verdict,9.596883,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
88875,The Effect of Gamma Rays on Man-in-the-Moon Marigolds,0.473593,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
11379,The Adventures of Buckaroo Banzai Across the 8th Dimension,7.778445,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
29154,Stand and Deliver,5.355761,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2039,Moonstruck,12.877291,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
77915,The Sandpiper,1.198796,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
11943,Jeremiah Johnson,4.711031,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11481,Repulsion,6.825852,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
2690,Irma la Douce,5.967967,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
20565,42 Up,0.697268,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
27141,Liberty Heights,2.64721,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10399,Mansfield Park,6.646005,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
90762,"Goodbye, 20th Century",0.352075,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2668,Sleepy Hollow,11.072361,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0
36643,The World Is Not Enough,12.130127,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
99,All About My Mother,10.000915,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
77010,The Living Dead Girl,1.605782,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
25898,Babes in Toyland,7.768271,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9647,Scrooged,11.465634,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
11787,Harvey,5.306185,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5156,Bicycle Thieves,13.233136,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
24276,Matewan,3.350126,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
11953,Kagemusha,6.206807,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
44662,47 Samurai,5.127806,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
29005,McCabe & Mrs. Miller,5.442081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
26371,Maurice,5.778465,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
596,The Grapes of Wrath,9.668636,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
52470,My Man Godfrey,0.193758,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20334,The Shop Around the Corner,7.144236,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
11393,The Natural,12.319855,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
31121,Shampoo,3.796195,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
293,A River Runs Through It,12.583826,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10998,Fatal Attraction,14.260779,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0
12235,Jagged Edge,3.892311,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
36094,Stanley & Iris,1.914881,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
9013,Midnight Run,5.564321,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11005,Awakenings,13.201595,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
59820,Come See the Paradise,6.408322,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
2924,Backdraft,9.883727,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
177,The Fisher King,11.184385,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
38557,The River,6.303384,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
42087,Country,0.84372,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
13681,Places in the Heart,3.712567,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
34760,"'night, Mother",0.798428,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9946,End of Days,9.62371,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0
863,Toy Story 2,17.547693,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
31582,Flawless,8.608461,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
125520,Miss Julie,0.994953,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
22267,Ride with the Devil,7.059308,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1
55123,Tumbleweeds,0.88888,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5486,A Bay of Blood,4.725878,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
10411,The Distinguished Gentleman,9.64078,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41462,The Hitch-Hiker,2.211742,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1718,Santa Fe Trail,1.548028,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
28604,Lauderdale,1.5338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15506,Agnes Browne,6.485631,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
20024,The End of the Affair,6.200344,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
78256,The End of the Affair,0.402828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13787,Holy Smoke!,3.176804,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
54933,A Map of the World,1.588189,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9684,Sweet and Lowdown,6.836569,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9586,The Bonfire of the Vanities,5.507082,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
41638,Broadway Damage,0.051128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70801,Daddy-Long-Legs,0.346438,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
33015,Go West,1.014248,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
777,Grand Illusion,6.02384,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
21887,The Great Santini,3.919041,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5652,The James Dean Story,0.505885,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19664,The Sea Wolves,3.244148,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
32331,Stealing Home,7.168975,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
76083,Tarzan the Fearless,0.756556,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32628,Three Ages,1.539713,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
32669,The Two Jakes,4.476578,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
18161,U2: Rattle and Hum,2.143483,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
31681,Hell in the Pacific,2.664145,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
33666,The Glass Bottom Boat,0.942977,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
32274,Cradle Will Rock,6.481649,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10402,Deuce Bigalow: Male Gigolo,6.567794,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
497,The Green Mile,19.96678,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1715,The Cider House Rules,9.526781,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
35118,Diamonds,1.652447,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
42739,The War Zone,3.46626,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
26162,The Bat Whispers,0.670708,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
25188,The Last Picture Show,5.961382,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
15515,The 7th Voyage of Sinbad,11.118379,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
75888,Blood on the Sun,1.130503,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1439,Anna and the King,17.65016,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
2277,Bicentennial Man,9.369918,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
10137,Stuart Little,8.3595,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
10387,The Emperor and the Assassin,1.531997,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
49948,Fantasia 2000,14.972573,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
334,Magnolia,9.091636,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
30237,Onegin,7.171138,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
50116,Simpatico,3.143748,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
46435,Topsy-Turvy,5.902126,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
